Reached Threshold,Time Elapsed,Name,Iterations,Max Residual
True,138.58333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_100/M33_b_c_LSRK_channel_100,42926.0,0.0021827
True,129.88333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_101/M33_b_c_LSRK_channel_101,42895.0,0.00218162
True,270.55,/home/eric/Jasper/m33/AT0206/single_channels/channel_102/M33_b_c_LSRK_channel_102,41744.0,0.00218673
True,124.95,/home/eric/Jasper/m33/AT0206/single_channels/channel_103/M33_b_c_LSRK_channel_103,41727.0,0.0021786
False,296.18333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_104/M33_b_c_LSRK_channel_104,8212.0,nan
False,391.3,/home/eric/Jasper/m33/AT0206/single_channels/channel_105/M33_b_c_LSRK_channel_105,7637.0,nan
True,133.86666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_106/M33_b_c_LSRK_channel_106,40915.0,0.0021824
True,122.38333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_107/M33_b_c_LSRK_channel_107,40828.0,0.00218554
True,130.93333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_108/M33_b_c_LSRK_channel_108,40310.0,0.00218583
True,121.3,/home/eric/Jasper/m33/AT0206/single_channels/channel_109/M33_b_c_LSRK_channel_109,39653.0,0.00217309
False,404.3833333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_110/M33_b_c_LSRK_channel_110,7630.0,nan
False,7.116666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_111/M33_b_c_LSRK_channel_111,nan,nan
False,302.6666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_112/M33_b_c_LSRK_channel_112,8631.0,nan
False,376.9166666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_113/M33_b_c_LSRK_channel_113,9883.0,nan
True,127.61666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_114/M33_b_c_LSRK_channel_114,41495.0,0.00219069
False,4.3,/home/eric/Jasper/m33/AT0206/single_channels/channel_115/M33_b_c_LSRK_channel_115,nan,nan
False,288.26666666666665,/home/eric/Jasper/m33/AT0206/single_channels/channel_116/M33_b_c_LSRK_channel_116,9636.0,nan
True,133.63333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_117/M33_b_c_LSRK_channel_117,41339.0,0.00218533
False,269.3666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_118/M33_b_c_LSRK_channel_118,8763.0,nan
False,247.78333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_119/M33_b_c_LSRK_channel_119,8824.0,nan
False,6.316666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_120/M33_b_c_LSRK_channel_120,nan,nan
True,122.13333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_121/M33_b_c_LSRK_channel_121,40720.0,0.0021945
False,248.36666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_122/M33_b_c_LSRK_channel_122,9947.0,nan
True,129.53333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_123/M33_b_c_LSRK_channel_123,40436.0,0.00217918
True,120.93333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_124/M33_b_c_LSRK_channel_124,40075.0,0.00218366
True,117.64999999999999,/home/eric/Jasper/m33/AT0206/single_channels/channel_125/M33_b_c_LSRK_channel_125,39110.0,0.00218794
True,126.95,/home/eric/Jasper/m33/AT0206/single_channels/channel_126/M33_b_c_LSRK_channel_126,39126.0,0.00219246
True,120.16666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_127/M33_b_c_LSRK_channel_127,39848.0,0.00219639
True,117.26666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_128/M33_b_c_LSRK_channel_128,39220.0,0.0021921
True,128.16666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_129/M33_b_c_LSRK_channel_129,39098.0,0.00219012
True,120.89999999999999,/home/eric/Jasper/m33/AT0206/single_channels/channel_130/M33_b_c_LSRK_channel_130,38886.0,0.0021804
True,119.03333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_131/M33_b_c_LSRK_channel_131,39029.0,0.00219606
True,126.58333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_132/M33_b_c_LSRK_channel_132,39545.0,0.00218679
True,125.35,/home/eric/Jasper/m33/AT0206/single_channels/channel_133/M33_b_c_LSRK_channel_133,39509.0,0.00218877
False,226.91666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_134/M33_b_c_LSRK_channel_134,7125.0,nan
True,344.48333333333335,/home/eric/Jasper/m33/AT0206/single_channels/channel_135/M33_b_c_LSRK_channel_135,39888.0,0.00219834
False,160.21666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_136/M33_b_c_LSRK_channel_136,7055.0,nan
False,228.1,/home/eric/Jasper/m33/AT0206/single_channels/channel_137/M33_b_c_LSRK_channel_137,7863.0,nan
True,121.71666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_138/M33_b_c_LSRK_channel_138,40970.0,0.00219013
False,118.01666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_139/M33_b_c_LSRK_channel_139,7708.0,nan
False,258.0333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_140/M33_b_c_LSRK_channel_140,7833.0,nan
True,124.08333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_141/M33_b_c_LSRK_channel_141,40158.0,0.00218691
True,128.31666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_142/M33_b_c_LSRK_channel_142,40654.0,0.00219426
True,127.23333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_143/M33_b_c_LSRK_channel_143,40119.0,0.00219267
True,128.81666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_144/M33_b_c_LSRK_channel_144,41333.0,0.00219611
True,118.2,/home/eric/Jasper/m33/AT0206/single_channels/channel_145/M33_b_c_LSRK_channel_145,40584.0,0.00219407
False,195.25,/home/eric/Jasper/m33/AT0206/single_channels/channel_146/M33_b_c_LSRK_channel_146,9141.0,nan
False,249.76666666666665,/home/eric/Jasper/m33/AT0206/single_channels/channel_147/M33_b_c_LSRK_channel_147,9017.0,nan
False,279.3333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_148/M33_b_c_LSRK_channel_148,9111.0,nan
True,125.33333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_149/M33_b_c_LSRK_channel_149,41214.0,0.00218633
False,254.29999999999998,/home/eric/Jasper/m33/AT0206/single_channels/channel_150/M33_b_c_LSRK_channel_150,9083.0,nan
True,117.53333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_151/M33_b_c_LSRK_channel_151,41353.0,0.00219959
False,298.18333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_152/M33_b_c_LSRK_channel_152,8185.0,nan
False,256.73333333333335,/home/eric/Jasper/m33/AT0206/single_channels/channel_153/M33_b_c_LSRK_channel_153,7746.0,nan
True,125.61666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_154/M33_b_c_LSRK_channel_154,44743.0,0.00218999
False,373.8833333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_155/M33_b_c_LSRK_channel_155,7277.0,nan
False,293.1166666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_156/M33_b_c_LSRK_channel_156,7569.0,nan
True,131.13333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_157/M33_b_c_LSRK_channel_157,46706.0,0.00218684
True,134.56666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_158/M33_b_c_LSRK_channel_158,46787.0,0.00219496
False,166.11666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_159/M33_b_c_LSRK_channel_159,7758.0,nan
False,5.8,/home/eric/Jasper/m33/AT0206/single_channels/channel_160/M33_b_c_LSRK_channel_160,nan,nan
True,137.8,/home/eric/Jasper/m33/AT0206/single_channels/channel_161/M33_b_c_LSRK_channel_161,50696.0,0.00218112
False,164.21666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_162/M33_b_c_LSRK_channel_162,7712.0,nan
True,160.5,/home/eric/Jasper/m33/AT0206/single_channels/channel_163/M33_b_c_LSRK_channel_163,55720.0,0.00219218
True,163.3,/home/eric/Jasper/m33/AT0206/single_channels/channel_164/M33_b_c_LSRK_channel_164,56628.0,0.00219586
False,204.11666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_165/M33_b_c_LSRK_channel_165,10233.0,nan
False,293.2,/home/eric/Jasper/m33/AT0206/single_channels/channel_166/M33_b_c_LSRK_channel_166,11095.0,nan
False,341.73333333333335,/home/eric/Jasper/m33/AT0206/single_channels/channel_167/M33_b_c_LSRK_channel_167,12103.0,nan
True,187.98333333333332,/home/eric/Jasper/m33/AT0206/single_channels/channel_168/M33_b_c_LSRK_channel_168,70549.0,0.00219799
False,5.483333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_169/M33_b_c_LSRK_channel_169,nan,nan
False,426.65,/home/eric/Jasper/m33/AT0206/single_channels/channel_170/M33_b_c_LSRK_channel_170,18428.0,nan
False,4.283333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_171/M33_b_c_LSRK_channel_171,nan,nan
False,8.15,/home/eric/Jasper/m33/AT0206/single_channels/channel_172/M33_b_c_LSRK_channel_172,nan,nan
False,475.59999999999997,/home/eric/Jasper/m33/AT0206/single_channels/channel_173/M33_b_c_LSRK_channel_173,16883.0,nan
False,555.5666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_174/M33_b_c_LSRK_channel_174,15451.0,nan
True,200.73333333333332,/home/eric/Jasper/m33/AT0206/single_channels/channel_175/M33_b_c_LSRK_channel_175,79381.0,0.00219031
True,207.73333333333332,/home/eric/Jasper/m33/AT0206/single_channels/channel_176/M33_b_c_LSRK_channel_176,82516.0,0.00217798
True,324.46666666666664,/home/eric/Jasper/m33/AT0206/single_channels/channel_177/M33_b_c_LSRK_channel_177,125101.0,0.00216851
True,328.31666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_178/M33_b_c_LSRK_channel_178,128377.0,0.00217904
True,202.46666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_179/M33_b_c_LSRK_channel_179,76686.0,0.00218174
True,168.33333333333334,/home/eric/Jasper/m33/AT0206/single_channels/channel_180/M33_b_c_LSRK_channel_180,63623.0,0.00219302
True,143.71666666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_181/M33_b_c_LSRK_channel_181,56000.0,0.00218781
True,124.36666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_182/M33_b_c_LSRK_channel_182,50214.0,0.00219179
True,110.06666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_183/M33_b_c_LSRK_channel_183,44298.0,0.00219861
False,498.0833333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_184/M33_b_c_LSRK_channel_184,7430.0,nan
True,89.38333333333333,/home/eric/Jasper/m33/AT0206/single_channels/channel_185/M33_b_c_LSRK_channel_185,33346.0,0.00219251
False,468.1166666666667,/home/eric/Jasper/m33/AT0206/single_channels/channel_186/M33_b_c_LSRK_channel_186,5813.0,nan
False,515.0666666666666,/home/eric/Jasper/m33/AT0206/single_channels/channel_187/M33_b_c_LSRK_channel_187,5902.0,nan
True,57.199999999999996,/home/eric/Jasper/m33/AT0206/single_channels/channel_188/M33_b_c_LSRK_channel_188,22335.0,0.00218328
True,50.7,/home/eric/Jasper/m33/AT0206/single_channels/channel_189/M33_b_c_LSRK_channel_189,19446.0,0.00218701
True,42.2,/home/eric/Jasper/m33/AT0206/single_channels/channel_190/M33_b_c_LSRK_channel_190,16076.0,0.0021853
True,38.25,/home/eric/Jasper/m33/AT0206/single_channels/channel_191/M33_b_c_LSRK_channel_191,14202.0,0.00219153
