Reached Threshold,Time Elapsed,Name,Iterations,Max Residual
True,217.76666666666668,Bugaboo/combined/single_channels/channel_159/M33_HI_14B-088_AT0206_channel_159,26628.0,0.00346136
True,330.73333333333335,Bugaboo/combined/single_channels/channel_160/M33_HI_14B-088_AT0206_channel_160,26768.0,0.00345465
True,144.75,Bugaboo/combined/single_channels/channel_161/M33_HI_14B-088_AT0206_channel_161,27267.0,0.00342604
True,363.7,Bugaboo/combined/single_channels/channel_162/M33_HI_14B-088_AT0206_channel_162,28038.0,0.00344637
True,164.26666666666668,Bugaboo/combined/single_channels/channel_163/M33_HI_14B-088_AT0206_channel_163,28619.0,0.00342606
True,149.16666666666666,Bugaboo/combined/single_channels/channel_164/M33_HI_14B-088_AT0206_channel_164,30803.0,0.00340221
True,166.31666666666666,Bugaboo/combined/single_channels/channel_165/M33_HI_14B-088_AT0206_channel_165,32022.0,0.00344978
True,238.38333333333333,Bugaboo/combined/single_channels/channel_166/M33_HI_14B-088_AT0206_channel_166,33783.0,0.00342356
True,190.45,Bugaboo/combined/single_channels/channel_167/M33_HI_14B-088_AT0206_channel_167,34463.0,0.00346651
True,195.51666666666668,Bugaboo/combined/single_channels/channel_168/M33_HI_14B-088_AT0206_channel_168,34284.0,0.00344131
True,364.25,Bugaboo/combined/single_channels/channel_169/M33_HI_14B-088_AT0206_channel_169,33660.0,0.00346879
True,388.1666666666667,Bugaboo/combined/single_channels/channel_170/M33_HI_14B-088_AT0206_channel_170,33618.0,0.00345588
True,384.43333333333334,Bugaboo/combined/single_channels/channel_171/M33_HI_14B-088_AT0206_channel_171,33525.0,0.00344718
True,379.96666666666664,Bugaboo/combined/single_channels/channel_172/M33_HI_14B-088_AT0206_channel_172,32859.0,0.00341992
True,348.26666666666665,Bugaboo/combined/single_channels/channel_173/M33_HI_14B-088_AT0206_channel_173,30277.0,0.00343805
True,330.3666666666667,Bugaboo/combined/single_channels/channel_174/M33_HI_14B-088_AT0206_channel_174,29515.0,0.00340211
True,297.6166666666667,Bugaboo/combined/single_channels/channel_175/M33_HI_14B-088_AT0206_channel_175,28999.0,0.00344839
True,344.93333333333334,Bugaboo/combined/single_channels/channel_176/M33_HI_14B-088_AT0206_channel_176,27557.0,0.003445
True,450.98333333333335,Bugaboo/combined/single_channels/channel_177/M33_HI_14B-088_AT0206_channel_177,26058.0,0.00343299
True,312.6333333333333,Bugaboo/combined/single_channels/channel_178/M33_HI_14B-088_AT0206_channel_178,24398.0,0.00343942
True,376.2,Bugaboo/combined/single_channels/channel_179/M33_HI_14B-088_AT0206_channel_179,22761.0,0.00345028
